,class_label,prob_unstim,UMAP_1,UMAP_2
574,bin1,0.99999213,-2.527157,-3.439689
575,bin1,0.9999969,3.7611825,-0.24162611
576,bin1,0.9999913,0.25599307,1.3707408
577,bin1,0.999991,2.4920745,0.6483599
578,bin1,0.9999987,4.159813,-0.47808966
579,bin1,0.9999905,2.585096,-1.181361
580,bin1,0.9999956,3.1208396,-0.17258641
581,bin1,0.99999875,3.4663372,-0.9099337
582,bin1,0.99999815,3.0116367,-0.84835196
583,bin1,0.99999297,-1.6938415,-4.237566
584,bin1,0.999997,2.50518,0.058595642
585,bin1,0.9999953,3.4677353,-0.81733537
586,bin1,0.9999992,3.0590584,0.39121607
587,bin1,0.99999994,3.6770022,1.1085167
588,bin1,0.9999964,2.168636,-0.57123244
589,bin1,0.9999953,3.1878219,-0.8632294
590,bin1,0.99999297,3.5229526,-1.1395513
591,bin1,0.99999523,2.4795232,0.7348851
592,bin1,0.99999917,-3.02464,-3.2735035
593,bin1,0.99999774,3.634688,-1.6261547
594,bin1,0.99999905,2.8980734,0.5913446
595,bin1,0.9999979,4.0484447,0.07643512
596,bin1,0.999999,3.8782997,-1.0394111
597,bin1,0.9999966,3.5153437,-0.9615735
598,bin1,0.99999493,4.146745,-0.5911119
599,bin1,0.99999344,3.6899927,-0.3609192
600,bin1,0.99999356,4.181532,-1.1584567
601,bin1,0.9999929,3.0840335,-0.5598279
602,bin1,0.99999213,2.44391,0.81429577
603,bin1,0.9999995,3.7380824,0.8209448
604,bin1,0.9999973,4.0651917,-1.3660865
605,bin1,0.999996,4.10593,-0.80605245
606,bin1,0.9999905,-2.2660549,-4.5971847
607,bin1,0.9999977,3.96444,0.4212217
608,bin1,0.9999923,3.169698,0.4874714
609,bin1,0.9999995,3.422735,0.85949767
610,bin1,0.99999946,4.00534,0.66218495
611,bin1,0.99999344,2.7480457,0.3851635
612,bin1,0.9999943,3.7387164,-1.5145185
613,bin1,0.9999982,2.9850218,0.48253986
614,bin1,0.9999966,2.6905544,-0.002750039
615,bin1,0.99999917,2.9134266,0.6221733
616,bin1,0.9999995,3.2890983,0.6561136
617,bin1,0.9999934,2.6977835,0.3282802
618,bin1,0.9999974,4.0979614,-1.0452682
619,bin1,0.99999946,2.3072503,0.6557846
620,bin1,0.9999995,3.947457,0.72295845
621,bin1,0.9999956,-2.8286202,-3.9385352
622,bin1,0.99999964,3.8763673,-1.0513422
623,bin1,0.99999136,2.7217274,-0.9848865
624,bin1,0.9999995,4.2332625,0.20969144
625,bin1,0.9999995,3.8053617,0.59291255
626,bin1,0.9999962,3.1821823,-1.2197453
627,bin1,0.99999946,3.4092994,0.63722813
628,bin1,0.99999094,3.4747462,0.36062005
629,bin1,0.9999979,3.1954699,0.78514254
630,bin1,0.9999992,2.922811,0.8127214
631,bin1,0.9999984,0.2517267,-0.93124163
632,bin1,0.9999984,4.4168005,-0.71732485
633,bin1,0.9999943,-2.8473766,-2.5863602
634,bin1,0.9999971,2.1344204,0.5053053
635,bin1,0.999996,3.2740767,0.5255854
636,bin1,0.99999917,3.837391,0.058360487
637,bin1,0.9999964,3.2867892,-0.7966567
638,bin1,0.9999971,3.3182688,0.38604125
639,bin1,0.9999973,2.6176612,0.05048111
640,bin1,0.9999943,3.8563256,-1.0908312
641,bin1,0.9999964,3.2367256,-0.6403904
642,bin1,0.99999255,3.865593,-1.3551387
643,bin1,0.99999577,3.1893995,-1.2248831
644,bin1,0.99999315,-3.0328934,-2.7655494
645,bin1,0.999991,-2.705091,-1.6967512
646,bin1,0.99999255,3.5786128,-1.5669895
647,bin1,0.99999267,-0.055409905,-0.5733266
648,bin1,0.999999,2.5616667,0.60643256
649,bin1,0.99999094,3.706665,-0.9811274
650,bin1,0.999999,3.307826,0.39910498
651,bin1,0.99999994,4.416569,0.09193751
652,bin1,0.99999785,2.702088,0.21118578
653,bin1,0.9999979,-2.9014874,-3.7617483
654,bin1,0.9999986,2.9445035,-1.2863561
655,bin1,0.99999774,3.7438169,-1.1395701
656,bin1,0.9999942,3.512563,-1.6183256
657,bin1,0.99999774,3.413081,1.039165
658,bin1,0.9999995,4.180909,0.7882848
659,bin1,0.9999934,3.5552404,-1.3635175
660,bin1,0.99999785,3.6453779,-1.2093971
661,bin1,0.99999815,-0.2798879,0.17929855
662,bin1,0.99999905,-3.2543395,-2.6323571
663,bin1,0.99999213,2.7274806,-0.97923815
664,bin1,0.99999994,4.181363,1.0474954
665,bin1,0.99999833,2.7409503,-0.1633757
666,bin1,0.99999076,-2.9741979,-3.8095484
667,bin1,0.9999975,3.5401196,0.78005826
668,bin1,0.999991,4.115353,-1.0962656
669,bin1,0.999999,2.327751,0.037889574
670,bin1,0.9999971,2.9739227,0.62870145
671,bin1,0.999999,3.5305872,0.17595121
672,bin1,0.9999908,-2.289687,-3.3419483
673,bin1,0.99999833,3.8636198,-0.17607924
674,bin1,0.9999979,3.1950397,0.47463033
675,bin1,0.99999654,3.7654605,-1.175126
676,bin1,0.999997,2.8535044,-0.37110022
677,bin1,0.9999974,4.4073,-0.7694975
678,bin1,0.99999815,4.0951533,-0.70323
679,bin1,0.9999992,3.8024986,0.7544662
680,bin1,0.9999936,2.3562071,-0.7316787
681,bin1,0.99999624,-0.047066387,1.606721
682,bin1,0.999999,3.76956,0.3729619
683,bin1,0.9999986,3.7110023,-0.27385917
684,bin1,0.99999136,2.962445,-0.14470372
685,bin1,0.99999946,3.871041,-0.64931154
686,bin1,0.99999833,2.677406,0.4526079
687,bin1,0.99999493,2.840004,-0.17023894
688,bin1,0.9999962,3.5506306,0.17035946
689,bin1,0.99999964,3.3655133,0.12977114
690,bin1,0.99999905,3.5532846,0.29597202
691,bin1,0.9999943,3.8090878,-0.49133453
692,bin1,0.9999908,2.6425958,-0.93364525
693,bin1,0.9999975,3.4215598,0.43255436
694,bin1,0.99999493,2.756655,-0.17410597
695,bin1,1.0,3.6229277,1.1136147
696,bin1,0.9999995,3.6690557,0.20724437
697,bin1,0.9999995,4.3059573,-0.49547824
698,bin1,0.99999994,4.408187,0.8045614
699,bin1,0.9999947,3.542703,-1.0860746
700,bin1,0.99999094,2.4166002,0.012340754
701,bin1,0.99999917,4.2337584,-0.5508138
702,bin1,0.9999974,3.5131724,0.08216539
703,bin1,0.9999982,3.53018,-1.3244557
704,bin1,0.9999995,3.8665502,-0.24716404
705,bin1,0.99999315,3.2400143,0.59562004
706,bin1,0.9999992,4.190463,-0.9553591
707,bin1,0.99999624,2.029396,0.6689093
708,bin1,0.9999953,2.674341,0.089858815
709,bin1,0.99999577,3.2367315,0.07073656
710,bin1,0.999997,3.882795,-0.9081732
711,bin1,0.9999992,4.576392,-0.217334
712,bin1,0.99999654,2.8855565,-0.21798071
713,bin1,0.9999984,-3.1539938,-2.509362
714,bin1,0.99999964,2.497967,0.5351604
715,bin1,0.9999982,3.8522012,-1.3236814
716,bin1,0.9999908,3.2413998,0.5247307
717,bin1,0.9999956,2.928763,-0.9783188
718,bin1,0.99999124,1.3076749,-3.0095944
719,bin1,0.9999974,2.8451192,0.91024566
720,bin1,0.9999986,-2.9088738,-3.2583709
721,bin1,0.9999982,2.7397559,-2.2638273
722,bin1,0.9999944,2.5904663,-0.14352837
723,bin1,0.99999446,4.0299153,-0.55966794
724,bin1,0.9999936,3.3179498,-1.0100257
725,bin1,0.9999987,3.3820097,0.4278759
726,bin1,0.99999315,3.7862222,-1.1809081
727,bin1,0.9999979,2.8805501,0.15441051
728,bin1,0.9999995,3.8331244,0.43525866
729,bin1,0.99999994,3.9059029,0.9868218
730,bin1,0.99999607,3.2838004,0.30702916
731,bin1,0.99999624,3.0446045,0.3320426
732,bin1,0.99999785,3.6260164,-1.1079677
733,bin1,0.9999926,2.51728,0.2748625
734,bin1,0.99999446,3.6752162,-1.2402904
735,bin1,0.9999908,2.2962825,0.7766981
736,bin1,0.9999929,2.7394502,0.018000484
737,bin1,0.9999977,3.0303276,0.28151843
738,bin1,0.9999987,3.0867271,-0.5016526
739,bin1,0.99999183,3.7369034,-0.81350017
740,bin1,0.99999905,3.1600332,0.2649946
741,bin1,0.99999136,3.5100787,-1.5094143
742,bin1,0.99999124,-2.9721625,-2.419844
743,bin1,0.99999785,2.7365694,0.70893955
744,bin1,0.99999356,-2.9037259,-2.750768
745,bin1,0.9999975,-3.1623306,-3.0602033
746,bin1,0.9999971,3.2359657,0.083572954
747,bin1,0.99999684,2.7056391,-0.34339252
748,bin1,0.9999973,3.8009496,-0.89507353
749,bin1,0.99999964,2.7174897,0.4349093
750,bin1,0.999994,3.1500468,-0.14403698
751,bin1,0.99999905,2.8912594,-0.89018166
752,bin1,0.9999913,2.0845385,0.27569786
753,bin1,0.999999,3.3050003,0.48023447
754,bin1,0.9999956,3.8023505,-0.8601818
755,bin1,0.999996,3.6277754,-1.5259598
756,bin1,0.9999987,4.041578,-0.5969429
757,bin1,0.9999977,2.9263113,-0.5437499
758,bin1,0.9999939,-2.8392565,-2.666023
759,bin1,0.9999921,-0.29913896,-4.284589
760,bin1,0.9999921,3.755849,-1.5748197
761,bin1,0.99999875,-3.0854611,-2.929765
762,bin1,0.99999774,3.2134516,0.1101512
763,bin1,0.99999297,2.6942444,-0.5324105
764,bin1,0.999996,3.3215365,-0.8307215
765,bin1,0.9999977,2.982975,0.6776334
766,bin1,0.9999971,2.8082902,0.3331382
767,bin1,0.9999992,3.9319413,-1.2442199
768,bin1,0.9999995,3.2775443,0.12251344
769,bin1,0.99999225,3.3166034,-0.14557108
770,bin1,0.9999987,2.8061376,0.95250976
771,bin1,0.9999995,2.9244416,0.7378938
772,bin1,0.99999344,-0.19129252,0.19119558
773,bin1,0.99999124,2.5164223,0.4659432
774,bin1,0.99999994,4.367418,0.582553
775,bin1,0.99999124,2.8935213,-0.4405279
776,bin1,0.999991,3.2479374,-1.2515538
777,bin1,0.99999774,4.1273913,0.032419592
778,bin1,0.9999995,4.023694,-0.5643163
779,bin1,0.9999969,1.9452963,-0.7172929
780,bin1,0.999999,3.2076085,0.69812274
781,bin1,0.9999997,4.434782,0.5063429
782,bin1,0.9999905,-0.36100438,-1.4526566
783,bin1,0.9999984,3.298024,0.3226067
784,bin1,1.0,3.8847148,0.96147704
785,bin1,0.99999183,-0.9745326,0.58150804
786,bin1,0.99999446,3.513448,-0.3947976
787,bin1,0.99999684,4.002657,-1.1762607
788,bin1,0.9999955,2.3085344,-0.2322708
789,bin1,0.9999949,3.017477,-0.04806885
790,bin1,0.9999929,2.8631806,-0.8342645
791,bin1,0.9999956,3.6137257,-0.6595012
792,bin1,0.9999944,2.737095,0.4611049
793,bin1,0.9999956,4.0075183,-0.5831771
794,bin1,0.9999979,3.226402,-0.03984669
795,bin1,0.9999969,3.1720476,0.11258611
796,bin1,0.9999974,3.1332712,-0.37118295
797,bin1,0.99999577,3.0802038,0.7679404
798,bin1,0.9999987,3.7077677,0.8234632
799,bin1,0.9999986,4.060957,-0.65539503
800,bin1,0.99999994,3.6117468,1.1002237
801,bin2,0.9998758,1.5042641,-0.36652872
802,bin2,0.9995217,0.15884078,1.3806026
803,bin2,0.9994612,0.81977713,-3.2550578
804,bin2,0.9992458,-0.4140476,-1.5394886
805,bin2,0.99997836,3.26971,-1.2268907
806,bin2,0.99957967,-2.0077903,-1.5718783
807,bin2,0.99977034,0.13791555,-1.112721
808,bin2,0.99998295,-1.7520584,-0.68435466
809,bin2,0.99997884,0.54989845,0.2893093
810,bin2,0.9999829,-2.7029495,-4.2907343
811,bin2,0.99923927,0.96398664,-1.0553124
812,bin2,0.9998843,-0.040307786,-4.7604933
813,bin2,0.9996624,0.20723075,-0.88921237
814,bin2,0.999877,2.0314202,-5.7631097
815,bin2,0.9999435,1.6340065,-1.5524532
816,bin2,0.99975014,-2.2389576,-2.3000116
817,bin2,0.9997527,-1.9104956,-2.6126933
818,bin2,0.99960274,2.087568,-1.6021751
819,bin2,0.999406,-1.9113466,-3.8139534
820,bin2,0.99972135,-1.6480548,-5.669577
821,bin2,0.99908143,-2.8434963,-2.0556648
822,bin2,0.99986017,-1.706895,-2.12857
823,bin2,0.99990994,2.8823972,-0.9334531
824,bin2,0.99908584,0.7875787,-0.5170921
825,bin2,0.99961406,-1.300254,-0.95584965
826,bin2,0.9997123,-2.2535405,-2.2487552
827,bin2,0.9999156,-2.2642767,-2.363235
828,bin2,0.99997777,3.080324,-1.1970135
829,bin2,0.99970067,-2.1710305,-4.879344
830,bin2,0.99964434,-1.9250082,-0.5572604
831,bin2,0.9999578,-1.287899,-4.9123836
832,bin2,0.9998658,0.9891118,-1.1451716
833,bin2,0.99969137,-1.8053257,0.27912498
834,bin2,0.99970883,1.5230867,-4.271596
835,bin2,0.99991083,3.5925338,-1.5677534
836,bin2,0.99913144,-0.5168406,-5.0163503
837,bin2,0.9999821,2.2544203,-1.3596958
838,bin2,0.99989355,-1.0862508,-1.91807
839,bin2,0.99991226,3.0295546,-1.2919705
840,bin2,0.999848,-2.002719,-1.6721828
841,bin2,0.999655,1.3934525,-0.6261381
842,bin2,0.9995945,0.122622974,0.34813488
843,bin2,0.99954814,-0.108281724,-0.2849383
844,bin2,0.9999192,0.33151722,0.054685354
845,bin2,0.9994837,-0.48055857,-3.599109
846,bin2,0.99992263,-2.4618897,-4.7487392
847,bin2,0.999913,2.243005,-1.7070252
848,bin2,0.9992423,0.8491322,-1.4869004
849,bin2,0.9999392,-2.7268274,-3.7185445
850,bin2,0.9996845,-0.01280975,-1.2223401
851,bin2,0.9999175,-0.8915942,-1.392391
852,bin2,0.9993139,-0.67196804,-4.032285
853,bin2,0.9997163,-0.747352,-3.9340024
854,bin2,0.9993237,0.8425431,-3.5121288
855,bin2,0.99989307,0.45898473,-4.9117465
856,bin2,0.9995302,0.73146355,-2.0324543
857,bin2,0.9991301,1.9374397,-1.1061429
858,bin2,0.9993444,0.18987796,-0.27963853
859,bin2,0.9999714,-1.9634737,-1.0409456
860,bin2,0.9999575,1.6244578,-2.015457
861,bin2,0.99974006,-1.5304214,-1.9385558
862,bin2,0.9999569,2.5323033,0.5185503
863,bin2,0.99938786,1.2416066,-3.398752
864,bin2,0.99971735,1.5042022,-2.2111456
865,bin2,0.99977297,-1.8636748,-5.82235
866,bin2,0.9997667,1.1925917,-3.046009
867,bin2,0.9998155,2.062358,-1.0991718
868,bin2,0.9999314,-0.14599788,-1.3048854
869,bin2,0.99995357,1.5040776,-1.7205192
870,bin2,0.999648,-0.42636728,-6.3650455
871,bin2,0.99982846,1.7509241,-4.5081944
872,bin2,0.99971783,-0.7868046,-4.850418
873,bin2,0.99995404,0.74152374,-2.0162992
874,bin2,0.99998206,2.83959,-0.31144944
875,bin2,0.9999205,3.1961007,-1.076698
876,bin2,0.99908274,-0.46332654,0.042836353
877,bin2,0.9997826,-0.73407936,-5.0123615
878,bin2,0.999986,3.1961734,-0.50229096
879,bin2,0.9999514,-0.52025115,-2.8151062
880,bin2,0.99995536,1.039252,0.5927911
881,bin2,0.99998,2.7033865,-0.15428278
882,bin2,0.99987537,-2.890442,-3.5944128
883,bin2,0.99996567,0.3085463,-0.5385599
884,bin2,0.9998318,-0.42690843,-4.8826256
885,bin2,0.9999708,-2.8719275,-3.4538057
886,bin2,0.9992866,-2.873671,-2.5037763
887,bin2,0.99943495,2.3416154,-1.7232894
888,bin2,0.99967676,-1.3029288,-2.1264105
889,bin2,0.999781,0.20496145,-1.2276876
890,bin2,0.9998244,-2.614764,-2.3916738
891,bin2,0.9992506,2.5676787,-3.3823516
892,bin2,0.99962354,-2.1225467,-5.7951293
893,bin2,0.99971044,0.45766282,0.4019715
894,bin2,0.99990016,0.46056372,-0.58497524
895,bin2,0.99996054,0.16557994,0.44555554
896,bin2,0.9998674,2.8953247,-0.94338524
897,bin2,0.99972445,1.2118416,-2.9377542
898,bin2,0.99997014,2.3083837,-1.9235474
899,bin2,0.9993877,-0.83309495,-0.28404203
900,bin2,0.99997336,-0.83788276,-4.884883
901,bin2,0.99993104,-0.8237616,-4.6100082
902,bin2,0.99992216,-0.21607542,-6.15574
903,bin2,0.9998329,1.2376233,-6.1110535
904,bin2,0.9994988,-0.5980835,-2.131281
905,bin2,0.9997726,-2.3250453,-2.5570407
906,bin2,0.9998458,-1.7986132,-1.0961782
907,bin2,0.9996396,-0.6519841,0.5634892
908,bin2,0.9998592,-0.46322107,-2.9991453
909,bin2,0.99990386,1.9274565,-1.2080861
910,bin2,0.99984443,-0.7117022,-0.813831
911,bin2,0.9996048,1.5319842,-0.8328445
912,bin2,0.9995311,1.3935691,0.006875992
913,bin2,0.9998995,-0.74136764,-4.837255
914,bin2,0.99943334,0.77141213,-5.8856487
915,bin2,0.999406,0.5215678,-1.0623648
916,bin2,0.99985987,-2.5546205,-1.7202619
917,bin2,0.99976045,-1.0230569,0.48401883
918,bin2,0.9999696,3.1679673,0.06916919
919,bin2,0.9999443,2.8144898,-1.375291
920,bin2,0.9998196,-0.95678675,-3.4792295
921,bin2,0.9998232,-0.0031777876,0.0708344
922,bin2,0.9998413,-1.9921684,-5.050338
923,bin2,0.99995464,-0.14995089,1.6127702
924,bin2,0.9996584,1.1986805,-0.6450809
925,bin2,0.99989665,0.93697464,-0.8259126
926,bin2,0.9998457,-1.2012666,-0.98375773
927,bin2,0.99966043,-1.1518502,-0.32094377
928,bin2,0.99913096,2.2994196,-3.4243948
929,bin2,0.9993416,-0.7483065,0.5246109
930,bin2,0.9992219,1.0574592,-0.63393664
931,bin2,0.9999305,0.78621376,-0.12563574
932,bin2,0.9997986,0.6403279,-1.2882681
933,bin2,0.9998793,-0.43779942,-4.5926595
934,bin2,0.9990421,-1.2491366,-4.8973055
935,bin2,0.9998699,-0.39956176,-0.6747688
936,bin2,0.99994296,-0.36544597,-0.9385884
937,bin2,0.9999631,3.3727303,-1.5589857
938,bin2,0.99960184,1.1624957,-4.850344
939,bin2,0.99918145,1.2465124,0.77254736
940,bin2,0.99970436,0.44517958,-3.291775
941,bin2,0.99988645,0.86824423,-4.0170374
942,bin2,0.9998801,2.2130444,-0.7176249
943,bin2,0.9998932,-1.5968274,-0.683807
944,bin2,0.9999501,-2.4913044,-4.0964317
945,bin2,0.9999773,-1.671267,-2.62236
946,bin2,0.9998914,-2.0004323,-2.8536432
947,bin2,0.9993217,-2.8893182,-2.4600449
948,bin2,0.99986875,0.9496674,0.31533092
949,bin2,0.99970675,0.574148,-3.7847073
950,bin2,0.99928784,1.9593598,-4.5649686
951,bin2,0.9993443,0.23443812,-5.9776764
952,bin2,0.9991159,2.542868,-3.402546
953,bin2,0.99937564,-2.4347076,-2.975257
954,bin2,0.99972415,0.012459371,0.2650528
955,bin2,0.9998478,-1.0122927,-3.5650647
956,bin2,0.99977916,-0.08216935,-0.86393595
957,bin2,0.99905366,1.9162037,0.6419965
958,bin2,0.9993438,-0.50100553,-0.8006115
959,bin2,0.9998661,-2.7147348,-3.712778
960,bin2,0.9996381,-0.826859,-2.8014097
961,bin2,0.99925435,-0.34423578,-4.0824194
962,bin2,0.9997753,2.1438813,-1.4107087
963,bin2,0.9997945,1.2120252,-5.9148088
964,bin2,0.99925584,0.57015526,0.8502753
965,bin2,0.99981797,-0.7498869,-6.1166835
966,bin2,0.9998617,3.3391616,-1.6502618
967,bin2,0.9993026,2.5018961,-1.6295995
968,bin2,0.99917305,0.5047488,-5.2124934
969,bin2,0.9994144,-1.6025288,-0.39882916
970,bin2,0.9996567,-1.9261253,-2.8215938
971,bin2,0.9995215,-1.7743622,-0.35452357
972,bin2,0.9999782,0.2687535,-4.4755034
973,bin2,0.9995575,0.69586414,-5.8065553
974,bin2,0.99996305,1.8676896,-0.87262094
975,bin2,0.99993426,2.5835288,-1.7202895
976,bin2,0.9994043,1.067568,-5.8817987
977,bin2,0.9993025,0.3456323,-2.3059983
978,bin2,0.99998474,-0.45671755,-1.4336581
979,bin2,0.99951494,1.7118183,-1.3810295
980,bin2,0.9999866,-2.1806266,-4.138318
981,bin2,0.9994725,1.3640985,-1.565594
982,bin2,0.9995486,-0.80656934,-1.8776971
983,bin2,0.99954927,2.238485,-1.4843774
984,bin2,0.99998784,2.730698,-0.94806707
985,bin2,0.9992178,1.6004592,-0.3859246
986,bin2,0.9998096,2.6909702,-1.291348
987,bin2,0.9990378,-1.508559,-1.8923887
988,bin2,0.999891,1.4840189,-1.710199
989,bin2,0.9996564,1.0589086,-5.941138
990,bin2,0.9998035,2.0910082,-3.95638
991,bin2,0.9999412,0.41612965,-1.2824829
992,bin2,0.9999623,-1.5220183,-3.9928904
993,bin2,0.999449,-2.110575,-2.883157
994,bin2,0.99984694,0.89460003,-0.8932934
995,bin2,0.9999287,2.0031326,-3.6885087
996,bin2,0.99961764,2.1414478,-1.8549898
997,bin2,0.9998919,2.3918457,-0.99870133
998,bin2,0.9999187,0.6493061,-6.3218336
999,bin2,0.9998465,1.4415402,-2.0959618
1000,bin2,0.9999374,-2.577723,-3.073137
1001,bin2,0.99994725,-0.038319584,1.4777039
1002,bin2,0.99930954,1.2180475,-5.321575
1003,bin2,0.99993527,2.8368342,0.23939863
1004,bin2,0.9994064,1.4383749,-5.075443
1005,bin2,0.9995728,-0.23324355,-1.2367523
1006,bin2,0.99984163,-0.82858336,-1.8812188
1007,bin2,0.9998135,2.180677,-1.252005
1008,bin2,0.9996748,-1.1936167,-1.106489
1009,bin2,0.99998444,0.036270324,1.6187065
1010,bin2,0.9996848,-1.779943,-2.2465377
1011,bin2,0.99997336,-3.0134065,-2.430036
1012,bin2,0.9996948,1.9240345,-0.10384405
1013,bin2,0.9999705,3.297862,-0.07655516
1014,bin2,0.999475,0.7910785,-6.1294513
1015,bin2,0.99964446,-0.8649399,-0.72608197
1016,bin2,0.99991494,-0.4548055,-6.6093283
1017,bin2,0.9996831,-2.6149764,-4.740848
1018,bin2,0.99993247,-2.5957112,-1.7054406
1019,bin2,0.99994403,1.4947622,-0.03371048
1020,bin2,0.9999744,3.6170475,-1.4408299
1021,bin2,0.99937207,-1.8438861,-4.4458184
1022,bin2,0.9999634,2.4951377,-0.12968796
1023,bin2,0.999931,2.1679804,-1.586351
1024,bin2,0.99915236,1.0050185,-2.2806473
1025,bin2,0.99994344,1.7784101,-2.3607044
1026,bin2,0.9999303,-1.6028633,-0.28291294
1027,bin2,0.99992526,-1.3672158,-0.8554114
1028,bin2,0.9992655,0.5977419,-2.18208
1029,bin2,0.9995023,0.45465338,0.4572337
1030,bin2,0.99989086,-2.108256,-4.782665
1031,bin2,0.99984694,2.9929104,-1.3201478
1032,bin2,0.9997913,1.9198998,-3.9912572
1033,bin2,0.9997662,-2.1590874,-2.5316522
1034,bin2,0.9998495,1.158513,-3.8208303
1035,bin2,0.9999779,-1.879367,-2.5295107
1036,bin2,0.99966073,1.9321659,-0.32893622
1037,bin2,0.9995675,1.080915,0.44308543
1038,bin2,0.99946296,-0.72023684,-2.421497
1039,bin2,0.99973875,-2.6121984,-2.4183671
1040,bin2,0.99952763,1.6307061,-3.716708
1041,bin2,0.9998592,-2.3825212,-4.334618
1042,bin2,0.99914706,-0.79574597,-1.1389647
1043,bin2,0.9999369,-2.2506855,-3.2922215
1044,bin2,0.9998237,0.14367542,-0.7553413
1045,bin2,0.9995342,-0.29188365,-0.0149014145
1046,bin2,0.9993268,1.7952778,-4.1169477
1047,bin2,0.9998839,1.1069387,-1.206697
1048,bin2,0.9991245,0.17050345,-2.8152404
1049,bin2,0.99918014,0.17711091,-2.4078164
1050,bin2,0.999953,0.11609087,-1.1610681
1051,bin2,0.99994826,2.8262143,-1.2845676
1052,bin2,0.99974966,-2.4107013,-5.927707
1053,bin2,0.9999883,2.1606493,-0.6402855
1054,bin2,0.999425,1.0673445,-0.3154791
1055,bin2,0.99941945,1.5909789,-6.2076573
1056,bin2,0.9991007,-1.7287598,-1.2488909
1057,bin2,0.9999195,1.7748319,0.3213885
1058,bin2,0.99960315,1.950486,-5.8553476
1059,bin2,0.99995697,-1.6621218,-0.47539285
1060,bin2,0.99981785,3.2784252,-1.6717333
1061,bin2,0.9994612,-0.37297207,-5.6171355
1062,bin2,0.9997609,-0.9284333,0.0523372
1063,bin2,0.99992293,1.9082372,-0.20508528
1064,bin2,0.9998823,3.9240937,-1.1652817
1065,bin2,0.99980336,-2.236394,-2.3320544
1066,bin2,0.99944186,0.44608974,-0.5712514
1067,bin2,0.999276,-1.0692773,-2.4391193
1068,bin2,0.99914545,-1.3368245,-0.13339171
1069,bin2,0.99930793,-1.579743,-4.7106366
1070,bin2,0.9995444,-0.39971873,-4.045082
1071,bin2,0.99973536,0.77011275,0.3214376
1072,bin2,0.99950683,-2.1420426,-3.3581808
1073,bin2,0.99989146,-0.47458544,-1.7803736
1074,bin2,0.99968666,0.2928926,-5.018161
1075,bin2,0.9997896,-0.1441567,0.25493687
1076,bin2,0.9992686,-2.2049432,-4.2228456
1077,bin2,0.9998779,-2.0878716,-3.5761955
1078,bin2,0.9997828,-2.1316786,-0.48219445
1079,bin2,0.9999712,2.6901693,-1.3590509
1080,bin2,0.9999084,-0.4343318,-4.0442595
1081,bin2,0.9997508,-1.0594407,-3.8778217
1082,bin2,0.9997057,-2.0031772,-2.108929
1083,bin2,0.99973005,-0.30348092,-0.26705042
1084,bin2,0.9999812,1.4208099,0.3295603
1085,bin2,0.99985564,1.5996491,-0.412207
1086,bin2,0.9999792,3.4404306,0.5266328
1087,bin2,0.999883,-2.55599,-4.523167
1088,bin2,0.99958766,1.3610218,-1.6500688
1089,bin2,0.99958897,1.4591978,-5.870134
1090,bin2,0.99965286,0.5154516,-5.6974277
1091,bin2,0.9999543,3.494612,-1.2282672
1092,bin2,0.9996918,-1.0795281,-3.5919416
1093,bin2,0.9999799,2.726869,-0.394308
1094,bin2,0.99993294,-0.37677622,-0.30015492
1095,bin2,0.99992365,-2.1476107,-4.3634734
1096,bin2,0.99998903,-2.7900267,-3.142052
1097,bin2,0.9991149,0.4542572,-1.5223545
1098,bin2,0.99986315,0.34934992,-4.3642726
1099,bin2,0.9999799,-0.2938252,-2.4737384
1100,bin2,0.99973875,0.21795693,-0.6582589
1101,bin2,0.999218,1.5407592,-3.0159009
1102,bin2,0.99930483,-0.44032973,-4.9206176
1103,bin2,0.9998552,0.70380336,-1.2824291
1104,bin2,0.9991604,-2.0095007,-1.7315222
1105,bin2,0.99966073,1.96607,-1.7481468
1106,bin2,0.99934745,-2.6213381,-4.6099253
1107,bin2,0.99969584,0.35855848,-1.3939676
1108,bin2,0.9999114,-0.36045313,-0.7562653
1109,bin2,0.9999792,3.9709766,-1.0359744
1110,bin2,0.9993183,2.1266265,-2.8247285
1111,bin2,0.9993159,1.023763,-1.8278043
1112,bin2,0.9995927,-0.22832271,-4.1640954
1113,bin2,0.9993352,0.6150447,-1.5006808
1114,bin2,0.99990946,0.20246583,-5.525001
1115,bin2,0.9996307,1.6371045,-0.23409563
